"company_name","job_id","job_title","salary_year_avg","skills"
"AT&T",552322,"Associate Director- Data Insights","255829.5","sql"
"AT&T",552322,"Associate Director- Data Insights","255829.5","python"
"AT&T",552322,"Associate Director- Data Insights","255829.5","r"
"AT&T",552322,"Associate Director- Data Insights","255829.5","azure"
"AT&T",552322,"Associate Director- Data Insights","255829.5","databricks"
"AT&T",552322,"Associate Director- Data Insights","255829.5","aws"
"AT&T",552322,"Associate Director- Data Insights","255829.5","pandas"
"AT&T",552322,"Associate Director- Data Insights","255829.5","pyspark"
"AT&T",552322,"Associate Director- Data Insights","255829.5","jupyter"
"AT&T",552322,"Associate Director- Data Insights","255829.5","excel"
"AT&T",552322,"Associate Director- Data Insights","255829.5","tableau"
"AT&T",552322,"Associate Director- Data Insights","255829.5","power bi"
"AT&T",552322,"Associate Director- Data Insights","255829.5","powerpoint"
"Pinterest Job Advertisements",99305,"Data Analyst, Marketing","232423.0","sql"
"Pinterest Job Advertisements",99305,"Data Analyst, Marketing","232423.0","python"
"Pinterest Job Advertisements",99305,"Data Analyst, Marketing","232423.0","r"
"Pinterest Job Advertisements",99305,"Data Analyst, Marketing","232423.0","hadoop"
"Pinterest Job Advertisements",99305,"Data Analyst, Marketing","232423.0","tableau"
"Uclahealthcareers",1021647,"Data Analyst (Hybrid/Remote)","217000.0","sql"
"Uclahealthcareers",1021647,"Data Analyst (Hybrid/Remote)","217000.0","crystal"
"Uclahealthcareers",1021647,"Data Analyst (Hybrid/Remote)","217000.0","oracle"
"Uclahealthcareers",1021647,"Data Analyst (Hybrid/Remote)","217000.0","tableau"
"Uclahealthcareers",1021647,"Data Analyst (Hybrid/Remote)","217000.0","flow"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","sql"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","python"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","go"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","snowflake"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","pandas"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","numpy"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","excel"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","tableau"
"SmartAsset",168310,"Principal Data Analyst (Remote)","205000.0","gitlab"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","sql"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","python"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","azure"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","aws"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","oracle"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","snowflake"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","tableau"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","power bi"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","sap"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","jenkins"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","bitbucket"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","atlassian"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","jira"
"Inclusively",731368,"Director, Data Analyst - HYBRID","189309.0","confluence"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","sql"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","python"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","r"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","git"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","bitbucket"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","atlassian"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","jira"
"Motional",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","confluence"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","sql"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","python"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","go"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","snowflake"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","pandas"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","numpy"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","excel"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","tableau"
"SmartAsset",1749593,"Principal Data Analyst","186000.0","gitlab"
"Get It Recruit - Information Technology",387860,"ERM Data Analyst","184000.0","sql"
"Get It Recruit - Information Technology",387860,"ERM Data Analyst","184000.0","python"
"Get It Recruit - Information Technology",387860,"ERM Data Analyst","184000.0","r"
